0.9999528362104368,0.005434654118950249,-0.008049216689266009,-0.10901711546793223,0.0021247320310381563,-0.9311169416696208,-0.3647145821729759,0.13240894331203856,-0.009476859632793018,0.3646802784226472,-0.9310845738498091,-0.06995716694505583,0.0,0.0,0.0,1.0
0.9999942457976017,0.002567349544216215,-0.002217450789267795,-0.10581031491946816,0.0015615824219264258,-0.9286470598064768,-0.37096118364746106,0.13564171645759907,-0.0030116161814783054,0.37095558632955455,-0.9286457253112576,-0.06541127737654659,0.0,0.0,0.0,1.0
0.9999936188672,0.0009091317800340322,0.0034548088642090517,-0.10276259652753313,0.0021315433363747432,-0.9279111985845697,-0.3727952039181197,0.13388961155291762,0.0028668358667425877,0.3728001891372293,-0.9279072153137724,-0.06395500533308042,0.0,0.0,0.0,1.0
0.9999780008631307,-0.0008645942573810395,0.00657649348419088,-0.09869141261799025,0.0016650742208105258,-0.9270027809242096,-0.37505075881355193,0.13437770453011175,0.00642069448087149,0.3750534583703396,-0.9269809480495441,-0.060617307998971914,0.0,0.0,0.0,1.0
0.9999423888514415,-0.0032117551867403456,0.010242246174214839,-0.09571582312219722,0.0008747022436664636,-0.9266318504338191,-0.37596894640060524,0.13425077611242292,0.010698311738666848,0.3759562453134895,-0.9265756567791568,-0.0579733648420707,0.0,0.0,0.0,1.0
0.9999080978260805,-0.003735975432855228,0.013032205852951893,-0.09359978092425456,0.0014547106394208577,-0.9261634118493012,-0.37711963402694576,0.1350673514787116,0.01347886192466438,0.3771039340012605,-0.9260728606551369,-0.05542173650578712,0.0,0.0,0.0,1.0
0.9998570834087771,-0.00408564831947428,0.0164048844891867,-0.09239970151058978,0.0023785741362552515,-0.9267103205959927,-0.3757689770137376,0.1336694878068187,0.016737835653761177,0.37575429362640966,-0.9265681602984994,-0.053416165962782924,0.0,0.0,0.0,1.0
0.9998427374835178,-0.004932357677550511,0.017034440090776693,-0.08982419518661984,0.0017353080998457444,-0.9287237223289077,-0.37076844025528494,0.12920553420497838,0.017649051171781484,0.37073969227920406,-0.9285691097389882,-0.050738098276212486,0.0,0.0,0.0,1.0
0.9998708061242422,-0.005169318224992467,0.015220026594846203,-0.08649847694082566,0.0007912877868471107,-0.9298992569760068,-0.3678134659567383,0.12828420253346806,0.016054436274670365,0.36777799013067514,-0.9297750292685557,-0.04843753980796311,0.0,0.0,0.0,1.0
0.9998977809402442,-0.004489058776927532,0.013574830462027902,-0.08367263361189077,0.0007549606866291093,-0.9315324624721883,-0.3636573956278937,0.12708481849415024,0.014277874671573331,0.3636304713741658,-0.931433853036846,-0.04710917307407336,0.0,0.0,0.0,1.0
0.999937270972075,-0.0031190354060075054,0.010757589834855768,-0.08089085454398796,0.000961682854127564,-0.9329905174936731,-0.35989966578614135,0.12686008677646118,0.011159269107204004,0.35988743501965204,-0.9329289923825761,-0.04514406305048153,0.0,0.0,0.0,1.0
0.9999753834343061,-0.0016185387163542024,0.006827360971626757,-0.07844183462820681,0.0008989896065103727,-0.9354578815963769,-0.35343704330036785,0.12427242838553695,0.00695876016978715,0.3534344806207261,-0.9354333987864969,-0.043232856357545466,0.0,0.0,0.0,1.0
0.9999948363453236,0.0003524770024961913,0.0031942201945371587,-0.07676186872674642,0.0014376745527826089,-0.9380212382060321,-0.3465747967846227,0.1222110994593859,0.0028740867364710878,0.34657759944114236,-0.9380169013354962,-0.0408904944286487,0.0,0.0,0.0,1.0
0.9999965808313274,0.0024543925621441217,-0.0009023761996713891,-0.07500846737508508,0.002003827920563235,-0.940919870668485,-0.33862336253552594,0.11981992274627438,-0.0016801783594645493,0.3386203965185091,-0.9409215716850837,-0.03920201167774841,0.0,0.0,0.0,1.0
0.9999773230646758,0.004770579545920606,-0.004753412164039248,-0.0740902605207776,0.002943591097921921,-0.9444565729037078,-0.32862306244454503,0.11512975354071033,-0.006057113822063043,0.32860161817888117,-0.944449198158571,-0.03938504338480404,0.0,0.0,0.0,1.0
0.9999251175655057,0.007725677682090704,-0.009490688381871835,-0.0731263599575332,0.004281605593529653,-0.9473782038256576,-0.32008781102942974,0.11310266099468005,-0.011464166570266108,0.3200232066904256,-0.9473403401441461,-0.03902405832113236,0.0,0.0,0.0,1.0
0.9998284654939085,0.0098191855688957,-0.0157042409195582,-0.07087642170372296,0.00444789786862897,-0.9503822861921467,-0.31105261017509406,0.11190535346025027,-0.01797931568904061,0.3109294030595247,-0.9502629375706503,-0.03668110878788031,0.0,0.0,0.0,1.0
0.9996897378740358,0.012245726326586107,-0.02169032448062032,-0.06939764999164505,0.005126600079637006,-0.9533153035227666,-0.301933188041525,0.11039192320300303,-0.024375109455420037,0.30172831198949474,-0.9530823048315432,-0.035486286964979054,0.0,0.0,0.0,1.0
0.9995219002661251,0.014931377180550988,-0.027074431921765858,-0.06784533619757913,0.006388875531888402,-0.9565053165028171,-0.29164492413084075,0.10777776141134113,-0.030251498439453385,0.29133251359458306,-0.9561434062758734,-0.035717478532122794,0.0,0.0,0.0,1.0
